"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"18260","Cookeville, TN",".",".",".",".",".",".",".",".",".","21","8.7",".",".","."
"18500","Corning, NY","0.2","0.2",".",".","0.06","0.058","10","4","0","15","6.1",".",".","."
"18580","Corpus Christi, TX",".",".",".",".","0.07","0.066","5","2","0","24","10.1","67","24","."
"18620","Corsicana, TX",".",".","26","2","0.07","0.06","41","6","1",".",".",".",".","."
"18780","Craig, CO",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"18880","Crestview-Fort Walton Beach-Destin, FL",".",".",".",".","0.08","0.067",".",".",".",".",".","61","16","."
"19000","Cullowhee, NC",".",".",".",".","0.08","0.068",".",".",".","16","7.4",".",".","."
"19100","Dallas-Fort Worth-Arlington, TX","1.6","1.1","48","10","0.1","0.079","17","4","1","23","10.7","80","27","0.04"
"19140","Dalton, GA",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"19300","Daphne-Fairhope-Foley, AL",".",".",".",".","0.08","0.07",".",".",".","17","8.9",".",".","."
"19340","Davenport-Moline-Rock Island, IA-IL","0.9","0.6","35","7","0.07","0.064","10","4","1","25","10.3","142","45","."
"19380","Dayton, OH","1.4","1",".",".","0.08","0.069","26","7","1","25","10.1","35","19","0.01"
"19460","Decatur, AL",".",".",".",".","0.07","0.062",".",".",".","21","9.3",".",".","."
"19500","Decatur, IL",".",".",".",".","0.07","0.067","38","21","2",".",".",".",".","0.05"
"19660","Deltona-Daytona Beach-Ormond Beach, FL",".",".",".",".","0.07","0.063",".",".",".",".",".","40","14","."
"19700","Deming, NM",".",".","30","3","0.07","0.06",".",".",".",".",".","258","27","."
"19740","Denver-Aurora-Lakewood, CO","3.2","2.4","77","25","0.1","0.077","18","6","1","30","9.9","97","31","0"
"19780","Des Moines-West Des Moines, IA","1.1","0.8","35","9","0.07","0.061","1","0","0","29","9.3","43","21","."
"19820","Detroit-Warren-Dearborn, MI","2","1.5","52","16","0.09","0.073","72","23","3","28","12","150","28","0.03"
"19860","Dickinson, ND",".",".",".",".","0.06","0.055","5","2","1","9","4.2",".",".","."
"19980","Dodge City, KS",".",".",".",".",".",".",".",".",".",".",".","61","12","."
"20020","Dothan, AL",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"20100","Dover, DE",".",".",".",".","0.07","0.066",".",".",".","22","8.3",".",".","."
"20180","DuBois, PA",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"20260","Duluth, MN-WI","1.1","0.7",".",".","0.07","0.057",".",".",".","18","8.4","86","28","0"
"20420","Durango, CO","1.3","1","24","5","0.08","0.067",".",".",".",".",".",".",".","."
"20460","Durant, OK",".",".",".",".","0.09","0.065",".",".",".",".",".",".",".","."
"20500","Durham-Chapel Hill, NC",".",".",".",".","0.08","0.065","7","2","0","15","7.8","28","13","."
"20700","East Stroudsburg, PA",".",".",".",".","0.07","0.06",".",".",".","18","8.8",".",".","."
"20740","Eau Claire, WI",".",".",".",".","0.07","0.061",".",".",".","21","8.2",".",".","."
"20820","Effingham, IL",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"20940","El Centro, CA","5","3.8","47","12","0.1","0.078",".",".",".","47","17.6","375","62","0.03"
"20980","El Dorado, AR",".",".",".",".",".",".","32","8","2","21","9",".",".","."
"21060","Elizabethtown-Fort Knox, KY",".",".",".",".","0.07","0.062",".",".",".","23","10.4",".",".","."
"21140","Elkhart-Goshen, IN",".",".",".",".","0.06","0.055",".",".",".","38","15.1",".",".","."
"21220","Elko, NV",".",".",".",".",".",".",".",".",".",".",".","79","25","."
"21340","El Paso, TX","4.2","2.4","60","14","0.09","0.07","9","3","1","26","9.8","91","36","0.01"
"21500","Erie, PA","1.2","1",".","6","0.08","0.065",".",".",".","24","10.8",".",".","."
"21580","Espa¤ola, NM",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"21660","Eugene, OR",".",".",".",".","0.07","0.058",".",".",".","41","10","44","15","."
"21700","Eureka-Arcata-Fortuna, CA","1.4","0.9","24","2","0.05","0.043","1","1","0","8","3.1","64","17","."
"21740","Evanston, WY",".",".","12","2","0.07","0.059",".",".",".",".",".","31","9","."
"21780","Evansville, IN-KY","5.4","3.2",".","9","0.08","0.07","77","18","3","31","12.2","35","17","."
"21820","Fairbanks, AK","5.5","2.9",".",".","0.05","0.044","40","26","7","35","10.5","74","22","."
"21900","Fairmont, WV",".",".",".",".",".",".",".",".",".","18","9.5",".",".","."
"21980","Fallon, NV",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"22020","Fargo, ND-MN","0.5","0.3","34","4","0.07","0.059","3","1","0","17","6.7","72","16","."
"22100","Farmington, MO",".",".",".",".",".",".",".",".",".",".",".",".",".","0.05"
"22140","Farmington, NM",".",".","33","11","0.07","0.063","14","2","0","11","4",".",".","."
"22180","Fayetteville, NC",".",".",".",".","0.08","0.066",".",".",".","16","8.9","21","12","."
"22220","Fayetteville-Springdale-Rogers, AR-MO",".",".",".",".","0.07","0.062",".",".",".","21","8.7",".",".","."
"22280","Fernley, NV",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"22380","Flagstaff, AZ",".",".",".",".","0.08","0.073",".",".",".",".",".",".",".","."
"22420","Flint, MI",".",".",".",".","0.07","0.068",".",".",".","24","8.9",".",".","."
"22500","Florence, SC",".",".",".",".","0.07","0.063",".",".",".","17","9.5",".",".","."
"22520","Florence-Muscle Shoals, AL",".",".",".",".","0.07","0.059",".",".",".","21","9.4",".",".","."
"22540","Fond du Lac, WI",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"22660","Fort Collins, CO","2.6","1.4",".",".","0.09","0.074",".",".",".","20","6.5","43","19","."
"22800","Fort Madison-Keokuk, IA-IL-MO",".",".",".",".",".",".",".",".",".","25","10.7",".",".","."
"22840","Fort Payne, AL",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"22900","Fort Smith, AR-OK",".",".","31","6","0.07","0.06",".",".",".","22","9.3","72","20","."
"23060","Fort Wayne, IN",".",".",".","5","0.07","0.063","13","4","0","32","13",".",".","."
"23420","Fresno, CA","2.8","2","57","12","0.12","0.097","5","2","0","71","16.4","118","41","0.01"
"23460","Gadsden, AL",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"23500","Gaffney, SC",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"23540","Gainesville, FL",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"23580","Gainesville, GA",".",".",".",".",".",".",".",".",".","18","8.9",".",".","."
"23820","Gardnerville Ranchos, NV",".",".",".",".",".",".",".",".",".","26","8.2",".",".","."
"23860","Georgetown, SC",".",".",".",".",".",".",".",".",".",".",".","55","19","."
"23900","Gettysburg, PA","1.5","1.3","21","2","0.08","0.063",".",".",".",".",".",".",".","."
"23940","Gillette, WY",".",".","55","10","0.07","0.059","32","7","1","12","5.5","112","29","."
"24060","Glenwood Springs, CO",".",".","24","5","0.07","0.061",".",".",".","10","3.8","42","18","."
"24140","Goldsboro, NC",".",".",".",".",".",".",".",".",".","22","12.1",".",".","."
"24260","Grand Island, NE",".",".",".",".",".",".",".",".",".","14","6.5",".",".","."
"24300","Grand Junction, CO","1.7","0.9",".",".","0.07","0.063",".",".",".","21","7.4","45","19","."
"24340","Grand Rapids-Wyoming, MI","1.5","0.9",".",".","0.08","0.071","11","4","1","27","9.9","27","12","0.01"
"24420","Grants Pass, OR",".",".",".",".",".",".",".",".",".","26","7.4",".",".","."
"24540","Greeley, CO","2.7","1.7",".",".","0.08","0.07",".",".",".","32","8.1","60","21","."
"24580","Green Bay, WI",".",".",".",".","0.08","0.066","79","16","3","26","9.1",".",".","."
"24640","Greenfield Town, MA",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"24660","Greensboro-High Point, NC",".",".",".",".","0.08","0.065",".",".",".","17","8.6","18","8","."
"24780","Greenville, NC",".",".",".",".","0.07","0.063",".",".",".","15","7.8",".",".","."
"24860","Greenville-Anderson-Mauldin, SC",".",".",".",".","0.07","0.062",".",".","0",".",".","44","14","."
"24940","Greenwood, SC",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"25020","Guayama, PR",".",".",".",".",".",".",".",".",".",".",".","71","23","."
"25060","Gulfport-Biloxi-Pascagoula, MS",".",".","29","4","0.08","0.075","32","4","1",".",".",".",".","."
"25180","Hagerstown-Martinsburg, MD-WV",".",".",".",".","0.07","0.061",".",".",".","29","10.2",".",".","."
"25220","Hammond, LA",".",".",".",".",".",".",".",".",".","19","8.2",".",".","."
"25260","Hanford-Corcoran, CA",".",".","45","10","0.11","0.086",".",".",".","82","17.5","178","56","."
"25420","Harrisburg-Carlisle, PA",".",".",".",".","0.08","0.063",".",".",".","28","11.8",".",".","."
"25460","Harrison, AR",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"25500","Harrisonburg, VA",".",".","42","9","0.06","0.058","7","3","1","22","8.7",".",".","."
"25540","Hartford-West Hartford-East Hartford, CT","1.8","1.4","51","14","0.11","0.08","7","4","1","22","8.1","25","10","."
"25740","Helena, MT","0.6","0.6",".",".","0.11","0.058","2","1","0","27","7.6",".",".","."
"25840","Hermiston-Pendleton, OR",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"25860","Hickory-Lenoir-Morganton, NC",".",".",".",".","0.08","0.064",".",".",".","18","9.1","21","11","."
"25900","Hilo, HI",".",".",".",".",".",".","1135","227","24","22","11.7",".",".","."
"26020","Hobbs, NM",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"26090","Holland, MI",".",".",".",".","0.09","0.077",".",".",".","23","8.7",".",".","."
"26300","Hot Springs, AR",".",".",".",".",".",".",".",".",".","24","9.1",".",".","."
"26380","Houma-Thibodaux, LA",".",".",".",".","0.08","0.067",".",".",".","16","7.5",".",".","."
"26420","Houston-The Woodlands-Sugar Land, TX","2.7","2","52","13","0.11","0.072","25","8","1","25","11.8","110","42","0"
"26540","Huntington, IN",".",".",".",".","0.07","0.056",".",".",".",".",".",".",".","."
"26580","Huntington-Ashland, WV-KY-OH",".",".","32","6","0.08","0.065","19","6","1","22","9.3","36","20","0.01"
"26620","Huntsville, AL",".",".",".",".","0.07","0.064",".",".",".","21","9","62","15","."
"26820","Idaho Falls, ID",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"26860","Indiana, PA",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","0.01"
"26900","Indianapolis-Carmel-Anderson, IN","6.2","3.1","46","17","0.08","0.066","106","25","3","33","12.6","58","27","0.02"
"26960","Ionia, MI",".",".",".",".",".",".",".",".",".",".",".",".",".","0.05"
"26980","Iowa City, IA",".",".",".",".",".",".",".",".",".",".",".","44","19","."
"27060","Ithaca, NY",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"27140","Jackson, MS","2.2","1.5",".",".","0.07","0.064","14","3","1",".",".","41","17","0.01"
"27180","Jackson, TN",".",".",".",".",".",".",".",".",".","17","8.2",".",".","."
"27220","Jackson, WY-ID","0.9","0.5",".",".","0.07","0.06",".",".",".","17","4.6","38","13","."
"27260","Jacksonville, FL","2.1","1.3","40","8","0.09","0.071","56","15","2","19","8.1","31","16","."
"27460","Jamestown-Dunkirk-Fredonia, NY",".",".",".",".","0.08","0.066","14","5","2","17","8",".",".","."
"27500","Janesville-Beloit, WI",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"27540","Jasper, IN",".",".",".",".",".",".","157","27","4","29","11.1","33","17","."
"27620","Jefferson City, MO",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"27780","Johnstown, PA","1.5","1.2","41","7","0.07","0.06","54","15","4","27","11.4","50","19","."
"27900","Joplin, MO",".",".",".",".","0.07","0.065",".",".",".",".",".","153","30","."
"27940","Juneau, AK",".",".",".",".",".",".",".",".",".","28","7.7",".",".","."
"28020","Kalamazoo-Portage, MI",".",".",".",".","0.08","0.067",".",".",".","31","9.6",".",".","."
"28060","Kalispell, MT",".",".",".",".","0.06","0.052",".",".",".","24","8.2","89","23","."
"28140","Kansas City, MO-KS","1.6","1.1","53","13","0.09","0.068","125","45","5","22","10.6","90","28","0.01"
"28180","Kapaa, HI",".",".","33","2",".",".","36","16",".","10","4.4",".",".","."
"28300","Keene, NH",".",".",".",".","0.08","0.06",".",".",".","28","9.4",".",".","."
"28660","Killeen-Temple, TX",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"28700","Kingsport-Bristol-Bristol, TN-VA","1.2","0.9","37","7","0.07","0.065","159","27","6","15","8.6",".",".","0"
"28820","Kinston, NC",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"28900","Klamath Falls, OR",".",".",".",".",".",".",".",".",".","30","8.8",".",".","."
"28940","Knoxville, TN","0.3","0.2",".",".","0.08","0.067","6","3","2","19","9.7","79","23","0.09"
"29060","Laconia, NH",".",".",".",".","0.07","0.061",".",".",".","10","4.5",".",".","."
"29100","La Crosse-Onalaska, WI-MN",".",".",".",".","0.07","0.063",".",".",".","22","8.1",".",".","."
"29180","Lafayette, LA",".",".",".",".","0.08","0.068",".",".",".","15","8","84","21","."
"29200","Lafayette-West Lafayette, IN",".",".",".",".","0.07","0.064",".",".",".","29","10.7",".",".","."
"29260","La Grande, OR",".",".",".",".",".",".",".",".",".",".",".","42","13","."
"29340","Lake Charles, LA",".",".","30","5","0.09","0.067","33","9","1","17","7.4",".",".","."
"29380","Lake City, FL",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"29420","Lake Havasu City-Kingman, AZ",".",".",".",".",".",".",".",".",".",".",".","84","21","."
"29460","Lakeland-Winter Haven, FL",".",".",".",".","0.07","0.063","29","4","1",".",".","55","14","."
"29540","Lancaster, PA",".",".","42","9","0.08","0.066",".",".",".","40","15.9","37","14","."
"29620","Lansing-East Lansing, MI",".",".",".","7","0.08","0.066","15","6","1","22","9.4",".",".","."
"29660","Laramie, WY",".",".",".",".","0.07","0.065",".",".",".","12","4.3","101","24","."
"29700","Laredo, TX","2.9","1.4",".",".","0.07","0.057",".",".",".",".",".","51","22","0"
"29740","Las Cruces, NM",".",".","46","6","0.09","0.072",".",".",".",".",".","391","47","."
"29820","Las Vegas-Henderson-Paradise, NV","3.7","2.8",".","14","0.09","0.081","7","4","1","26","10.4","105","29","0.01"
"30020","Lawton, OK",".",".",".",".","0.08","0.069",".",".",".","21","8.2",".",".","."
"30140","Lebanon, PA",".",".",".",".","0.08","0.067",".",".",".","32","12.7",".",".","."
"30260","Lewisburg, PA",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"30340","Lewiston-Auburn, ME",".",".",".",".","0.08","0.065",".",".",".","20","7.5","53","15","."
"30420","Lexington, NE",".",".",".",".",".",".",".",".",".",".",".","52","23","."
"30460","Lexington-Fayette, KY",".",".","39","7","0.07","0.065","15","5","0","22","9.4","29","16","."
"30620","Lima, OH",".",".",".",".","0.07","0.066","13","5","1",".",".",".",".","."
"30700","Lincoln, NE",".",".",".",".","0.08","0.061",".",".",".","39","8.5",".",".","."
"30780","Little Rock-North Little Rock-Conway, AR","1.4","1.2","45","9","0.08","0.066","10","4","1","25","10.8","45","20","0"
"30860","Logan, UT-ID",".",".","45","11","0.07","0.059",".",".",".","43","8.4","54","17","."
"30980","Longview, TX",".",".","24","4","0.09","0.066","42","10","1",".",".",".",".","."
"31080","Los Angeles-Long Beach-Anaheim, CA","5.4","3.8","69","27","0.13","0.097","9","2","0",".",".","95","44","0.07"
"31140","Louisville/Jefferson County, KY-IN","2.1","1.1",".",".","0.09","0.07","149","27","4","28","12.6","59","20","0.01"
"31220","Ludington, MI",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"31300","Lumberton, NC",".",".",".",".",".",".",".",".",".","15","8.6",".",".","."
"31340","Lynchburg, VA",".",".",".",".",".",".",".",".",".","17","7.6",".",".","0.01"
"31420","Macon, GA",".",".",".",".","0.08","0.065","13","4","1","22","11.2",".",".","."
"31460","Madera, CA","1.1","0.6",".","6","0.11","0.088",".",".",".","56","14","91","35","."
"31540","Madison, WI",".",".",".",".","0.08","0.069","10","4","1","25","9.3","41","18","."
"31660","Malone, NY",".",".","35","3","0.06","0.054","15","8","3",".",".",".",".","."
"31700","Manchester-Nashua, NH","0.3","0.3",".",".","0.09","0.069","5","3","1","13","6",".",".","."
"31820","Manitowoc, WI",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"31930","Marietta, OH",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","0"
"32020","Marion, OH",".",".",".",".",".",".",".",".",".",".",".",".",".","0.03"
"32140","Marshall, MN",".",".",".",".","0.07","0.062",".",".",".","17","5.9",".",".","."
"32220","Marshall, TX",".",".","18","3","0.08","0.066",".",".",".","19","8.9","38","15","."
"32380","Mason City, IA",".",".",".",".",".",".",".",".",".",".",".","52","19","."
"32540","McAlester, OK",".",".",".",".","0.08","0.062",".",".",".","23","9.3",".",".","."
