"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"12300","Augusta-Waterville, ME",".",".","30","3","0.08","0.067","7","4","1","15","5.9","30","12","."
"12420","Austin-Round Rock, TX","2.2","1.3","47","13","0.08","0.07","4","1","0",".",".","39","22","."
"12540","Bakersfield, CA","1.7","1.1","58","13","0.11","0.089",".",".",".","72","18.2","109","48","."
"12580","Baltimore-Columbia-Towson, MD","1.4","1.1","49","16","0.1","0.077",".",".",".","23","8.3","28","14","."
"12620","Bangor, ME",".",".",".",".","0.07","0.06",".",".",".","13","5.7","66","16","."
"12660","Baraboo, WI",".",".",".",".","0.07","0.061",".",".",".","17","7","33","12","."
"12700","Barnstable Town, MA",".",".",".",".","0.1","0.072",".",".",".",".",".",".",".","."
"12780","Bartlesville, OK",".",".",".",".","0.08","0.064",".",".",".","19","8.3",".",".","."
"12940","Baton Rouge, LA","3.2","1","46","10","0.09","0.073","29","9","3","22","10.3","71","22","0"
"13020","Bay City, MI",".",".",".",".",".",".",".",".",".","22","6.8",".",".","."
"13140","Beaumont-Port Arthur, TX","1","0.5","31","6","0.08","0.067","86","26","2",".",".",".",".","."
"13180","Beaver Dam, WI","0.4","0.3",".",".","0.07","0.063","2","1","0","23","6.9","42","10","."
"13380","Bellingham, WA",".",".",".",".","0.07","0.05","114","19","3","28","5.2",".",".","."
"13420","Bemidji, MN",".",".",".",".",".",".",".",".",".","16","5.7",".",".","."
"13540","Bennington, VT",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"13620","Berlin, NH-VT",".",".",".",".","0.09","0.068",".",".",".",".",".",".",".","."
"13700","Big Spring, TX",".",".",".",".",".",".","88","37","5",".",".",".",".","."
"13740","Billings, MT",".",".",".",".",".",".","32","7","2",".",".",".",".","."
"13820","Birmingham-Hoover, AL","1.5","2.1","38","11","0.08","0.064","84","32","4","21","10.3","52","22","."
"13860","Bishop, CA","0.2","0.2",".",".","0.07","0.07",".",".",".","40","8.1","1015","30","."
"13900","Bismarck, ND","0.7","0.6","34","5","0.07","0.062","14","3","1","19","6.6","96","22","."
"13980","Blacksburg-Christiansburg-Radford, VA",".",".",".",".","0.07","0.062","462","113",".",".",".",".",".","."
"14010","Bloomington, IL",".",".",".",".","0.07","0.064",".",".",".","19","8.8",".",".","."
"14020","Bloomington, IN",".",".",".",".","0.08","0.067",".",".",".","16","7.7",".",".","."
"14260","Boise City, ID","15.9","4.1",".",".","0.09","0.076","3","1","0","45","10.3","138","23","."
"14420","Borger, TX",".",".",".",".",".",".","246","85","8",".",".",".",".","."
"14460","Boston-Cambridge-Newton, MA-NH","1.6","0.9","46","14","0.1","0.075","11","4","1","17","8.8","31","11","."
"14500","Boulder, CO",".",".",".",".","0.09","0.073",".",".",".","19","6.7","47","23","."
"14540","Bowling Green, KY","0.3","0.3",".",".","0.07","0.064","3","1","0","17","8",".",".","."
"14580","Bozeman, MT","1.6","0.5",".",".",".",".",".",".",".","23","3.5",".",".","."
"14660","Brainerd, MN",".",".",".",".","0.07","0.059",".",".",".","16","5.4",".",".","."
"14700","Branson, MO",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"14740","Bremerton-Silverdale, WA",".",".",".",".",".",".",".",".",".","24","4.9",".",".","."
"14860","Bridgeport-Stamford-Norwalk, CT","1.7","1.2",".",".","0.11","0.081","3","1","0","20","7.5","30","12","."
"15100","Brookings, SD",".",".",".",".","0.09","0.063",".",".",".","13","4.7","81","19","."
"15180","Brownsville-Harlingen, TX","2.2","1",".",".","0.07","0.059",".",".",".","24","9.4",".",".","0"
"15260","Brunswick, GA",".",".",".",".","0.07","0.056",".",".",".","17","7.5",".",".","."
"15380","Buffalo-Cheektowaga-Niagara Falls, NY","1.3","1","46","10","0.09","0.066","8","2","0","17","7.4","33","15","."
"15540","Burlington-South Burlington, VT","1","0.6","31","6","0.06","0.06","1","0","0","13","5.2","20","6","."
"15580","Butte-Silver Bow, MT",".",".",".",".",".",".",".",".",".","48","13.5","111","19","."
"15620","Cadillac, MI",".",".","7","1","0.07","0.063",".",".",".","15","4.8",".",".","."
"15700","Cambridge, MD","0.3","0.3",".",".","0.07","0.064","2","1","0","17","7.7",".",".","."
"15940","Canton-Massillon, OH","1.5","1.2",".",".","0.08","0.069",".",".",".","21","9.7",".",".","."
"15980","Cape Coral-Fort Myers, FL",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"16100","Carlsbad-Artesia, NM",".",".","24","3","0.09","0.076",".",".",".",".",".",".",".","."
"16180","Carson City, NV",".",".",".",".","0.08","0.066",".",".",".","18","6.1",".",".","."
"16220","Casper, WY",".",".","44","5","0.07","0.064","18","9","1","23","5.2","73","15","."
"16300","Cedar Rapids, IA","1.1","0.9",".",".","0.07","0.062","53","21","1","20","7.8","57","20","."
"16540","Chambersburg-Waynesboro, PA",".",".",".",".","0.06","0.059",".",".",".",".",".",".",".","."
"16580","Champaign-Urbana, IL",".","0.3",".",".","0.07","0.067","4","1","0","17","7.4",".",".","."
"16620","Charleston, WV","1.3","0.8",".",".","0.08","0.067",".",".",".","17","8.4",".",".","."
"16700","Charleston-North Charleston, SC",".",".",".",".","0.08","0.064","5","2","0",".",".",".",".","."
"16740","Charlotte-Concord-Gastonia, NC-SC","1.5","1.3","40","11","0.08","0.068","5","1","0","18","8.7",".",".","."
"16820","Charlottesville, VA",".",".",".",".","0.06","0.059",".",".",".","13","6.5",".",".","."
"16860","Chattanooga, TN-GA",".",".",".",".","0.08","0.065",".",".",".","20","8.6",".",".","."
"16940","Cheyenne, WY","0.8","0.7","33","4","0.07","0.065","5","1","0","68","5.5","57","12","."
"16980","Chicago-Naperville-Elgin, IL-IN-WI","3.5","1.4","55","16","0.1","0.079","36","11","2","24","10.3","82","22","0.02"
"17020","Chico, CA","1.7","1.4","30","6","0.09","0.077",".",".",".","33","9","85","22","."
"17140","Cincinnati, OH-KY-IN","1.6","1.2","51","20","0.09","0.072","31","7","1","22","10.9","59","31","."
"17200","Claremont-Lebanon, NH-VT",".",".",".",".","0.07","0.062",".",".",".","14","5.8",".",".","."
"17220","Clarksburg, WV",".",".",".",".",".",".",".",".",".","15","7.5",".",".","."
"17300","Clarksville, TN-KY",".",".",".",".","0.07","0.062",".",".",".","17","8.2",".",".","."
"17340","Clearlake, CA",".",".",".",".",".",".",".",".",".",".",".","69","14","."
"17380","Cleveland, MS",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"17460","Cleveland-Elyria, OH","5.4","3.3","46","11","0.09","0.073","41","14","1","27","11.2","67","30","0.03"
"17540","Clinton, IA",".",".",".",".","0.07","0.063","16","7","1","19","7.8",".",".","."
"17780","College Station-Bryan, TX",".",".",".",".",".",".","13","3","0",".",".",".",".","."
"17820","Colorado Springs, CO","2.3","1.3",".",".","0.08","0.07","22","7","1","17","6","49","18","."
"17860","Columbia, MO",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"17900","Columbia, SC","1.1","0.8","37","4","0.08","0.06","3","1","0",".",".",".",".","."
"17980","Columbus, GA-AL",".",".",".",".","0.07","0.059",".",".",".","34","9.7",".",".","0.36"
"18020","Columbus, IN",".",".",".",".","0.07","0.064",".",".",".","16","7.6",".",".","."
"18140","Columbus, OH","1.9","1.6","40","11","0.08","0.07","3","1","0","22","8.8","52","22","0.01"
"18180","Concord, NH",".",".",".",".","0.07","0.065","12","6","1",".",".",".",".","."
"18500","Corning, NY","0.4","0.3",".",".","0.09","0.058","2","1","0","10","4.9",".",".","."
"18580","Corpus Christi, TX",".",".",".",".","0.07","0.061","4","2","0","22","8.5",".",".","."
"18620","Corsicana, TX",".",".","24","2","0.08","0.065","104","24","2",".",".",".",".","."
"18780","Craig, CO",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"18880","Crestview-Fort Walton Beach-Destin, FL",".",".",".",".","0.07","0.062",".",".",".",".",".","60","16","."
"19000","Cullowhee, NC",".",".",".",".","0.07","0.064",".",".",".","12","6.9",".",".","."
"19060","Cumberland, MD-WV",".",".",".",".",".",".","152","28","3",".",".",".",".","."
"19100","Dallas-Fort Worth-Arlington, TX","1.7","1","45","12","0.1","0.077","7","2","0","20","9","32","16","0.01"
"19140","Dalton, GA",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"19300","Daphne-Fairhope-Foley, AL",".",".",".",".","0.08","0.064",".",".",".","19","7.4",".",".","."
"19340","Davenport-Moline-Rock Island, IA-IL","1.1","0.7","34","6","0.07","0.066","4","1","0","20","8.1","147","41","."
"19380","Dayton, OH","1.9","1",".",".","0.08","0.07","7","2","0","19","8.6","34","16","."
"19460","Decatur, AL",".",".",".",".","0.07","0.06",".",".",".","16","7.7",".",".","."
"19500","Decatur, IL",".",".",".",".","0.08","0.068","77","30","3",".",".",".",".","0.04"
"19660","Deltona-Daytona Beach-Ormond Beach, FL",".",".",".",".","0.07","0.062",".",".",".","15","7.1",".",".","."
"19700","Deming, NM",".",".",".",".",".",".",".",".",".",".",".","224","25","."
"19740","Denver-Aurora-Lakewood, CO","3.8","1.7","70","27","0.1","0.076","16","3","1","24","9.7","116","35","."
"19780","Des Moines-West Des Moines, IA","1.5","1","38","6","0.07","0.06","1","1","0","18","7.5","47","19","."
"19820","Detroit-Warren-Dearborn, MI","8.2","1.8","47","16","0.09","0.076","70","29","3","30","11.2","133","26","0.08"
"19860","Dickinson, ND",".",".",".",".","0.07","0.061","5","3","1","17","4",".",".","."
"19980","Dodge City, KS",".",".",".",".",".",".",".",".",".",".",".","155","20","."
"20020","Dothan, AL",".",".",".",".","0.06","0.055",".",".",".","18","8.6",".",".","."
"20100","Dover, DE",".",".",".",".","0.08","0.066",".",".",".","15","6.4",".",".","."
"20180","DuBois, PA",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"20260","Duluth, MN-WI",".",".",".",".","0.07","0.06",".",".",".","18","5.3","62","24","0"
"20420","Durango, CO","1.1","1","27","6","0.08","0.069",".",".",".",".",".","36","16","."
"20460","Durant, OK",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"20500","Durham-Chapel Hill, NC",".",".",".",".","0.08","0.061","31","6","1","18","9.1","29","13","."
"20700","East Stroudsburg, PA",".",".",".",".","0.07","0.065",".",".",".","18","7.3",".",".","."
"20740","Eau Claire, WI",".",".",".",".","0.07","0.062",".",".",".","17","6.9",".",".","."
"20820","Effingham, IL",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"20940","El Centro, CA","8.1","4.5","59","12","0.12","0.082","7","3","1","49","12.3","424","56","."
"20980","El Dorado, AR",".",".",".",".",".",".",".",".",".","19","8.9",".",".","."
"21060","Elizabethtown-Fort Knox, KY",".",".",".",".","0.07","0.06",".",".",".","15","8.1",".",".","."
"21140","Elkhart-Goshen, IN",".",".",".",".","0.08","0.064",".",".",".","23","8.5",".",".","."
"21220","Elko, NV",".",".",".",".",".",".",".",".",".",".",".","99","21","."
"21260","Ellensburg, WA",".",".",".",".",".",".",".",".",".","48","11",".",".","."
"21340","El Paso, TX","3.8","2.6","58","10","0.1","0.075","5","2","1","28","9.3","104","32","0.02"
"21420","Enid, OK",".",".",".",".",".",".","54","11","1",".",".",".",".","."
"21500","Erie, PA","0.7","0.4","31","3","0.07","0.063",".",".",".","18","7.9","23","9","."
"21580","Espa¤ola, NM",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"21660","Eugene, OR",".",".",".",".","0.11","0.073",".",".",".","153","13.6","226","20","."
"21700","Eureka-Arcata-Fortuna, CA","2.3","1.8","20","3","0.08","0.053","1","1","0","28","8.3",".",".","."
"21740","Evanston, WY",".",".","16","2","0.07","0.06",".",".",".",".",".","44","9","."
"21780","Evansville, IN-KY","1.5","1.2","29","8","0.08","0.068","94","26","2","19","8.9","26","14","."
"21820","Fairbanks, AK","2.9","2","55","13","0.05","0.048","35","23","6","43","9.6","49","15","."
"21980","Fallon, NV",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"22020","Fargo, ND-MN",".",".","34","4","0.07","0.061","4","1","0","15","7.7","71","16","."
"22100","Farmington, MO",".",".",".",".",".",".",".",".",".",".",".",".",".","0.03"
"22140","Farmington, NM",".",".","33","10","0.08","0.071","7","2","0",".",".",".",".","."
"22180","Fayetteville, NC",".",".",".",".","0.07","0.063",".",".",".","18","8.9","27","11","."
"22220","Fayetteville-Springdale-Rogers, AR-MO",".",".",".",".","0.07","0.061",".",".",".","15","7.8","44","18","."
"22280","Fernley, NV",".",".",".",".","0.09","0.069",".",".",".",".",".",".",".","."
"22380","Flagstaff, AZ",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"22420","Flint, MI",".",".",".",".","0.07","0.064",".",".",".","17","7.1",".",".","."
"22500","Florence, SC",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","0.08"
"22520","Florence-Muscle Shoals, AL",".",".",".",".","0.06","0.056",".",".",".","16","7.4",".",".","."
"22540","Fond du Lac, WI",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"22660","Fort Collins, CO","2","1.2",".",".","0.09","0.075",".",".",".","18","7.4","50","21","."
"22800","Fort Madison-Keokuk, IA-IL-MO",".",".",".",".",".",".",".",".",".","15","8.1",".",".","."
"22840","Fort Payne, AL",".",".",".",".","0.06","0.058",".",".",".","17","8",".",".","."
"22900","Fort Smith, AR-OK",".",".","28","5","0.07","0.058",".",".",".","16","8.2",".",".","."
"23060","Fort Wayne, IN",".",".",".",".","0.07","0.064",".",".",".","20","8.3",".",".","."
"23340","Fremont, NE",".",".",".",".",".",".",".",".",".",".",".",".",".","0.04"
"23420","Fresno, CA","2.3","1.7","59","21","0.12","0.095","5","2","1","73","15","164","43","."
"23460","Gadsden, AL",".",".",".",".","0.07","0.061",".",".",".","18","8.9",".",".","."
"23540","Gainesville, FL",".",".",".",".","0.08","0.063",".",".",".","18","7.1",".",".","."
"23580","Gainesville, GA",".",".",".",".",".",".",".",".",".","15","7.5",".",".","."
"23900","Gettysburg, PA","0.7","0.6",".","1","0.07","0.062","4","2","0","18","7.6",".",".","."
"23940","Gillette, WY",".",".","31","5","0.08","0.068",".",".",".","26","5.6","161","30","."
"24060","Glenwood Springs, CO",".",".","21","4","0.08","0.063",".",".",".","11","4.1","40","18","."
"24260","Grand Island, NE",".",".",".",".",".",".",".",".",".","15","6",".",".","."
"24300","Grand Junction, CO","1.2","0.9",".",".","0.07","0.064",".",".",".","16","5.7","44","17","."
"24340","Grand Rapids-Wyoming, MI","1.4","1",".",".","0.07","0.066","21","8","1","26","9.1","29","15","0"
"24420","Grants Pass, OR",".",".",".",".",".",".",".",".",".","100","12.8",".",".","."
"24540","Greeley, CO","1.2","0.8",".",".","0.09","0.072",".",".",".","22","8.6","56","22","."
"24580","Green Bay, WI",".",".",".",".","0.08","0.067","11","2","0","21","7.1",".",".","."
"24640","Greenfield Town, MA",".",".",".",".","0.07","0.064",".",".",".","14","5.9",".",".","."
"24660","Greensboro-High Point, NC",".",".",".",".","0.08","0.065",".",".",".","16","7.7","28","11","."
"24780","Greenville, NC",".",".",".",".","0.07","0.061",".",".",".","13","6.8",".",".","."
"24860","Greenville-Anderson-Mauldin, SC",".",".","40","8","0.07","0.062",".",".",".","20","8.4","27","13","."
"25060","Gulfport-Biloxi-Pascagoula, MS",".",".","30","4","0.08","0.064",".",".",".","20","8",".",".","."
"25180","Hagerstown-Martinsburg, MD-WV",".",".",".",".","0.08","0.065",".",".",".","21","8.5",".",".","."
"25220","Hammond, LA",".",".",".",".",".",".",".",".",".","19","8",".",".","."
"25260","Hanford-Corcoran, CA",".",".","43","8","0.1","0.085",".",".",".","79","17.2","177","56","."
"25420","Harrisburg-Carlisle, PA",".",".",".",".","0.07","0.06",".",".",".","26","8.6","29","14","."
"25460","Harrison, AR",".",".",".",".","0.06","0.056",".",".",".",".",".",".",".","."
"25500","Harrisonburg, VA",".",".","35","8","0.07","0.059","2","1","0","15","6.9",".",".","."
"25540","Hartford-West Hartford-East Hartford, CT","1.7","1.1","56","16","0.1","0.079",".",".",".","17","7.9","50","16","."
"25620","Hattiesburg, MS",".",".",".",".",".",".",".",".",".","16","8.3",".",".","."
"25740","Helena, MT","0.9","0.7",".",".","0.08","0.062","4","1","0","59","12.7",".",".","."
"25840","Hermiston-Pendleton, OR",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","."
"25860","Hickory-Lenoir-Morganton, NC",".",".",".",".","0.07","0.063",".",".",".","21","8.5",".",".","."
"25900","Hilo, HI",".",".",".",".",".",".","1609","351","35","27","10.9",".",".","."
"26020","Hobbs, NM",".",".","32","4","0.08","0.069",".",".",".",".",".",".",".","."
"26090","Holland, MI",".",".",".",".","0.08","0.071",".",".",".","25","7.5",".",".","."
"26140","Homosassa Springs, FL",".",".",".",".",".",".","37","6","1",".",".",".",".","."
"26300","Hot Springs, AR",".",".",".",".",".",".",".",".",".","21","8.8",".",".","."
"26380","Houma-Thibodaux, LA",".",".",".",".","0.07","0.061",".",".",".","19","7.5",".",".","."
"26420","Houston-The Woodlands-Sugar Land, TX","2.1","1.9","52","14","0.11","0.079","19","8","0","24","10.4","80","27","."
"26540","Huntington, IN",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"26580","Huntington-Ashland, WV-KY-OH",".",".","30","4","0.07","0.062","7","2","1","17","7.8","34","18","0.01"
"26620","Huntsville, AL",".",".",".",".","0.07","0.063",".",".",".","16","7.4","27","14","."
"26820","Idaho Falls, ID",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"26860","Indiana, PA",".",".",".",".","0.07","0.068","24","5","1",".",".",".",".","."
"26900","Indianapolis-Carmel-Anderson, IN","3.8","2.9","39","13","0.08","0.069","47","20","1","24","10.5","54","24","0.02"
"26960","Ionia, MI",".",".",".",".",".",".",".",".",".",".",".",".",".","0.02"
"26980","Iowa City, IA",".",".",".",".",".",".",".",".",".","18","7.3",".",".","."
"27060","Ithaca, NY",".",".",".",".","0.06","0.057","25","4","0",".",".",".",".","."
"27140","Jackson, MS","1.4","1.2",".","7","0.07","0.059",".",".",".",".",".",".",".","."
"27180","Jackson, TN",".",".",".",".",".",".",".",".",".","13","6.9",".",".","."
"27220","Jackson, WY-ID","0.7","0.6",".",".","0.07","0.063",".",".",".","21","5.2","42","12","."
"27260","Jacksonville, FL","2.6","1.4","35","11","0.08","0.062","32","13","1",".",".",".",".","."
"27420","Jamestown, ND",".",".",".",".",".",".","34","5","1",".",".","89","15","."
"27460","Jamestown-Dunkirk-Fredonia, NY",".",".",".",".","0.08","0.066","3","1","0","14","6.2",".",".","."
"27500","Janesville-Beloit, WI",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"27540","Jasper, IN",".",".",".",".",".",".","24","4","1","18","8.3","25","14","."
"27620","Jefferson City, MO",".",".",".",".","0.06","0.059",".",".",".",".",".",".",".","."
"27780","Johnstown, PA","1","0.6","32","6","0.07","0.062","19","3","0","24","11.8","29","11","."
"27900","Joplin, MO",".",".",".",".","0.07","0.06",".",".",".",".",".","69","23","."
"27940","Juneau, AK",".",".",".",".",".",".",".",".",".","22","5.6","30","7","."
"27980","Kahului-Wailuku-Lahaina, HI",".",".",".",".",".",".",".",".",".","11","4.1",".",".","."
"28020","Kalamazoo-Portage, MI",".",".",".",".","0.08","0.068",".",".",".","23","8.4",".",".","."
"28060","Kalispell, MT",".",".",".",".","0.06","0.053",".",".",".","45","10.6","225","28","."
"28140","Kansas City, MO-KS","1.9","1.4","47","12","0.09","0.07","18","7","1","22","9.9","117","29","."
"28180","Kapaa, HI",".",".",".",".",".",".","2","2","0","9","2.6",".",".","."
"28300","Keene, NH",".",".",".",".","0.07","0.064",".",".",".","17","5",".",".","."
"28420","Kennewick-Richland, WA",".",".",".",".","0.09",".",".",".",".",".",".","207","19","."
"28660","Killeen-Temple, TX",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"28700","Kingsport-Bristol-Bristol, TN-VA",".",".",".",".","0.08","0.065","92","32","3","16","7.2",".",".","0"
"28820","Kinston, NC",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"28900","Klamath Falls, OR",".",".",".",".",".",".",".",".",".","55","11.7",".",".","."
"28940","Knoxville, TN","0.3","0.2","5","1","0.08","0.067","6","2","0","21","8.9","40","16","0.02"
"29020","Kokomo, IN",".",".",".",".",".",".",".",".",".","19","8.4",".",".","."
"29060","Laconia, NH",".",".",".",".","0.07","0.063",".",".",".","11","4.7",".",".","."
"29100","La Crosse-Onalaska, WI-MN",".",".",".",".","0.07","0.062",".",".",".","18","6.7",".",".","."
"29180","Lafayette, LA",".",".",".",".","0.08","0.066",".",".",".","21","8","69","17","."
"29200","Lafayette-West Lafayette, IN",".",".",".",".","0.07","0.061",".",".",".","19","8.8",".",".","."
"29340","Lake Charles, LA",".",".","35","6","0.08","0.064","23","6","1","21","7.8",".",".","."
"29380","Lake City, FL",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"29420","Lake Havasu City-Kingman, AZ",".",".",".",".",".",".",".",".",".",".",".","91","19","."
"29460","Lakeland-Winter Haven, FL",".",".",".",".","0.08","0.072",".",".",".","15","7.5",".",".","."
"29540","Lancaster, PA",".",".",".",".","0.08","0.068",".",".",".","25","10.7","28","13","0.07"
"29620","Lansing-East Lansing, MI",".",".","36","6","0.07","0.066","8","2","1","17","7.2",".",".","."
"29660","Laramie, WY",".",".",".",".","0.08","0.066",".",".",".","14","5.4","111","21","."
"29700","Laredo, TX","2","1.2",".",".",".",".",".",".",".",".",".",".",".","."
"29740","Las Cruces, NM",".",".","43","6","0.09","0.077",".",".",".","37","8.4","475","42","."
"29820","Las Vegas-Henderson-Paradise, NV","3.2","2.8","61","27","0.09","0.076","6","4","1","28","9.1","119","29","."
"29980","Lawrenceburg, TN",".",".",".",".",".",".",".",".",".","15","6.6",".",".","."
"30020","Lawton, OK",".",".",".",".","0.08","0.067",".",".",".","14","7",".",".","."
"30140","Lebanon, PA",".",".",".",".","0.07","0.064",".",".",".","30","11.5",".",".","."
"30340","Lewiston-Auburn, ME",".",".",".",".","0.08","0.062",".",".",".","18","8.2","34","14","."
"30460","Lexington-Fayette, KY",".",".",".","5","0.07","0.064","4","2","0","18","7.8","40","15","."
"30620","Lima, OH",".",".",".",".","0.08","0.069","2","1","0","16","7.6",".",".","."
"30700","Lincoln, NE",".",".",".",".","0.08","0.062","44","24","1","30","7.1",".",".","."
"30780","Little Rock-North Little Rock-Conway, AR","1.7","1.5","39","8","0.07","0.062","8","2","1","23","9.9","36","19","."
"30860","Logan, UT-ID",".",".",".","5","0.07","0.063",".",".",".","86","10.7","80","18","."
"30980","Longview, TX",".",".","18","3","0.07","0.062","27","6","1",".",".",".",".","."
"31080","Los Angeles-Long Beach-Anaheim, CA","5.6","3.5","83","25","0.15","0.111","14","3","1","53","14.9","111","33","0.01"
"31140","Louisville/Jefferson County, KY-IN","1.7","1.3","47","15","0.08","0.074","14","4","1","21","9.8","30","15","."
"31220","Ludington, MI",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"31340","Lynchburg, VA",".",".",".",".",".",".",".",".",".","15","6.5",".",".","."
"31420","Macon, GA",".",".",".",".","0.08","0.063","2","1","1","18","9.6",".",".","."
"31460","Madera, CA","2.3","1","31","6","0.1","0.085",".",".",".","46","12.5","128","34","."
"31540","Madison, WI",".",".",".",".","0.07","0.065","3","2","1","22","7.8","28","14","."
"31660","Malone, NY",".",".","21","2","0.07","0.061","1","1","0",".",".",".",".","."
"31700","Manchester-Nashua, NH","0.3","0.3",".",".","0.08","0.066","3","2","1","10","3.2",".",".","."
"31820","Manitowoc, WI",".",".",".",".","0.09","0.071",".",".",".",".",".",".",".","."
"31930","Marietta, OH",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","0"
"32020","Marion, OH",".",".",".",".",".",".",".",".",".",".",".",".",".","0.02"
"32140","Marshall, MN",".",".",".",".","0.07","0.062",".",".",".","14","5",".",".","."
"32220","Marshall, TX",".",".","20","2","0.08","0.063","33","7","1","18","8.5","23","14","."
"32380","Mason City, IA",".",".",".",".",".",".",".",".",".",".",".","58","18","."
"32540","McAlester, OK",".",".",".",".","0.07","0.061",".",".",".","16","7.9",".",".","."
"32580","McAllen-Edinburg-Mission, TX",".",".",".",".","0.06","0.055",".",".",".","26","10.1","49","25","."
"32780","Medford, OR",".",".",".",".","0.1","0.078",".",".",".","111","15.3","136","23","."
"32820","Memphis, TN-MS-AR","1.1","0.7","37","10","0.08","0.068","7","2","0","16","8.5",".",".","."
"32900","Merced, CA",".",".","35","7","0.09","0.078",".",".",".","45","13.3","94","35","."
"32940","Meridian, MS",".",".",".",".","0.06","0.055",".",".",".",".",".",".",".","."
