"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"30860","Logan, UT-ID","6.1","2.5",".",".","0.08","0.071",".",".",".","58","14.6","109","29","."
"30980","Longview, TX",".",".","30","7","0.11","0.084","46","7","1","39","12.4",".",".","."
"31080","Los Angeles-Long Beach-Anaheim, CA","13.6","8.5","110","40","0.16","0.131","28","9","2","58","24","118","46","."
"31140","Louisville/Jefferson County, KY-IN","9.9","4.8","59","20","0.12","0.1","128","30","6","50","17.5","52","25","."
"31180","Lubbock, TX",".",".",".",".",".",".",".",".",".","21","7.6",".",".","."
"31220","Ludington, MI",".",".",".",".","0.12","0.089",".",".",".",".",".",".",".","."
"31300","Lumberton, NC",".",".",".",".",".",".",".",".",".","28","12.5",".",".","."
"31340","Lynchburg, VA",".",".",".",".",".",".",".",".",".","32","13.8",".",".","."
"31420","Macon, GA",".",".",".",".","0.11","0.093",".",".",".","29","13.2",".",".","."
"31460","Madera, CA",".",".","44","12","0.13","0.096",".",".",".",".",".",".",".","."
"31500","Madison, IN",".",".",".",".",".",".","95","34","6",".",".",".",".","."
"31540","Madison, WI",".",".",".",".","0.09","0.081",".",".",".","33","12.3","38","19","."
"31660","Malone, NY",".",".",".",".",".",".",".",".",".",".",".","69","13","."
"31700","Manchester-Nashua, NH","5.9","3.7","41","13","0.12","0.094","71","46","4","33","11","59","18","."
"31740","Manhattan, KS",".",".",".",".","0.09","0.077",".",".",".",".",".",".",".","."
"31820","Manitowoc, WI",".",".",".",".","0.1","0.083",".",".",".","30","10.1",".",".","."
"31930","Marietta, OH",".",".",".",".","0.11","0.095",".",".",".",".",".","83","27","."
"32000","Marion, NC",".",".",".",".",".",".",".",".",".","29","14.6","38","21","."
"32220","Marshall, TX",".",".","25","3","0.1","0.088",".",".",".","36","11.4",".",".","."
"32380","Mason City, IA",".",".",".",".",".",".","22","9","1","25","9.6","142","32","."
"32460","Mayfield, KY",".",".",".",".","0.11","0.092",".",".",".",".",".",".",".","."
"32540","McAlester, OK",".",".",".",".",".",".",".",".",".","28","11.5","45","21","."
"32580","McAllen-Edinburg-Mission, TX",".",".",".",".","0.09","0.074",".",".",".","29","10.6","44","21","."
"32780","Medford, OR","8.7","5.5",".",".","0.1","0.078",".",".",".","50","14","72","24","."
"32820","Memphis, TN-MS-AR","4.9","3.6",".","22","0.13","0.1","130","30","5","36","13.8","56","23","."
"32900","Merced, CA",".",".","55","12","0.14","0.105",".",".",".","55","18.7","79","39","."
"32940","Meridian, MS",".",".",".",".","0.09","0.073",".",".",".","31","12.8",".",".","."
"33060","Miami, OK","1.1","0.4","39","8","0.08","0.076",".","5","1","31","11.6","61","22","."
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","6.8","4","53","14","0.1","0.065","54","11","2","19","9.1","46","23","."
"33140","Michigan City-La Porte, IN",".",".",".",".","0.14","0.107","33","15","3","32","13.5",".",".","."
"33180","Middlesborough, KY",".",".",".",".","0.1","0.091",".",".",".","26","14.3","37","22","."
"33340","Milwaukee-Waukesha-West Allis, WI","4.2","3.1",".",".","0.12","0.099","89","24","4","36","13.2","50","23","."
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","6.1","3.9","69","19","0.1","0.071","47","18","2","33","11.7","60","34","."
"33540","Missoula, MT","5.2","3.6","36","12","0.06","0.055",".",".",".","25","8.5",".",".","."
"33660","Mobile, AL",".","1.7",".",".","0.1","0.079","21","6","1","23","10.6","105","43","."
"33700","Modesto, CA","5.1","3.7","68","17","0.12","0.102",".",".",".","69","18.7","80","36","."
"33740","Monroe, LA",".",".",".",".","0.09","0.078","6","3","0","33","10.8",".",".","."
"33780","Monroe, MI",".",".",".",".",".",".",".",".",".","43","16.3",".",".","."
"33860","Montgomery, AL",".",".",".",".","0.1","0.081",".",".",".","29","14.7",".",".","."
"33980","Morehead City, NC",".",".",".",".","0.09","0.076",".",".",".",".",".",".",".","."
"34020","Morgan City, LA",".",".",".",".","0.09","0.069",".",".",".",".",".",".",".","."
"34060","Morgantown, WV",".",".",".",".","0.11","0.087","282","65","9","43","15.2","60","24","."
"34100","Morristown, TN",".",".",".",".","0.12","0.099",".",".",".",".",".",".",".","."
"34300","Mountain Home, ID",".",".",".","9","0.09","0.071",".",".",".",".",".",".",".","."
"34500","Mount Vernon, IL",".",".",".",".","0.1","0.089",".",".",".",".",".",".",".","."
"34540","Mount Vernon, OH",".",".",".",".","0.11","0.095",".",".",".",".",".",".",".","."
"34580","Mount Vernon-Anacortes, WA",".",".",".",".","0.06","0.045",".",".",".",".",".",".",".","."
"34620","Muncie, IN",".",".",".",".","0.1","0.095",".",".",".","30","14.5",".",".","."
"34700","Muscatine, IA",".",".",".",".",".",".","101","37","5","28","12.7","93","28","."
"34740","Muskegon, MI",".",".",".",".","0.13","0.096",".",".",".","30","12.4",".",".","."
"34780","Muskogee, OK",".",".","36","7",".",".","62","13","3","29","11.9",".",".","."
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC",".",".",".",".",".",".",".",".",".","34","11.4",".",".","."
"34900","Napa, CA","4","2.3","45","13","0.08","0.068",".",".",".",".",".","57","25","."
"34940","Naples-Immokalee-Marco Island, FL",".",".",".",".","0.08","0.061",".",".",".",".",".",".",".","."
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","6.2","5.1","111","16","0.11","0.094","64","18","4","30","13.7","52","24","."
"35020","Natchez, MS-LA",".",".",".",".","0.09","0.075",".",".",".","32","11",".",".","."
"35220","New Castle, IN",".",".",".",".",".",".",".",".",".","30","13.7",".",".","."
"35260","New Castle, PA","4.1","1.8","45","16","0.1","0.087","95","33","7",".",".","77","28","."
"35300","New Haven-Milford, CT","3.4","2.3","76","25","0.16","0.11","53","32","7","42","17.3","93","34","."
"35380","New Orleans-Metairie, LA","5.6","3.6","46","17","0.11","0.076","89","16","4","21","11.1","74","23","."
"35420","New Philadelphia-Dover, OH",".",".",".",".",".",".","152","28","6",".",".",".",".","."
"35620","New York-Newark-Jersey City, NY-NJ-PA","6.4","4.4","97","40","0.15","0.125","67","39","12","48","16.7","60","25","."
"35660","Niles-Benton Harbor, MI",".",".",".",".","0.12","0.098",".",".",".","31","12.5",".",".","."
"35700","Nogales, AZ",".",".",".",".",".",".",".",".",".","27","12.4","115","51","."
"35820","North Platte, NE",".",".",".",".",".",".",".",".",".","16","6.7",".",".","."
"35840","North Port-Sarasota-Bradenton, FL","4.7","3.4","32","6","0.09","0.075","50","12","2","24","8.9","39","20","."
"35980","Norwich-New London, CT",".",".",".",".","0.13","0.095",".",".",".",".",".","42","15","."
"36100","Ocala, FL",".",".",".",".","0.1","0.076",".",".",".","25","9.8",".",".","."
"36220","Odessa, TX",".",".",".",".",".",".",".",".",".","18","7.9",".",".","."
"36260","Ogden-Clearfield, UT","7.1","4.4","82","27","0.11","0.089","35","9","2","60","14.5","134","35","."
"36420","Oklahoma City, OK","5","3","59","14","0.11","0.081","10","6","2","30","10.4","50","23","."
"36500","Olympia-Tumwater, WA","5.1","3.4",".",".","0.08","0.061",".",".",".","38","9.4","38","14","."
"36540","Omaha-Council Bluffs, NE-IA","5.4","3.9",".",".","0.09","0.078","22","9","1","28","11.1","109","43","."
"36740","Orlando-Kissimmee-Sanford, FL","4.4","2.5","49","11","0.1","0.078","16","5","1","22","9.7","37","22","."
"36780","Oshkosh-Neenah, WI",".",".",".",".","0.09","0.081",".",".",".","32","10.5",".",".","."
"36860","Ottawa-Peru, IL",".",".",".",".",".",".",".",".",".","31","14.8","82","26","."
"36980","Owensboro, KY",".",".","40","10","0.11","0.095","103","25","4","35","15","77","20","."
"37080","Oxford, NC",".",".",".",".","0.12","0.098",".",".",".",".",".",".",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA","5.2","2.3","61","17","0.12","0.097","5","4","1","35","14.6","68","28","."
"37140","Paducah, KY-IL",".",".","46","9","0.1","0.09","55","17","3",".",".","79","20","."
"37260","Palatka, FL",".",".",".",".",".",".","43","9","1",".",".",".",".","."
"37340","Palm Bay-Melbourne-Titusville, FL",".",".",".",".","0.09","0.068",".",".",".","18","7.6","38","17","."
"37460","Panama City, FL",".",".",".",".","0.08","0.071",".",".",".","22","10.6","49","20","."
"37620","Parkersburg-Vienna, WV",".",".",".",".","0.12","0.095","125","38","10","37","15.8",".",".","."
"37740","Payson, AZ",".",".",".",".",".",".","232","37","9",".",".","67","31","."
"37860","Pensacola-Ferry Pass-Brent, FL",".",".","42","8","0.09","0.075","84","19","3","22","11","39","19","."
"37900","Peoria, IL","4.7","3.1",".",".","0.1","0.084","192","47","5","34","13.9","41","21","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","7.6","2.9","70","29","0.15","0.112","163","54","8","57","16.5","111","24","."
"38060","Phoenix-Mesa-Scottsdale, AZ","7.9","5.5","91","35","0.12","0.09","17","10","3","22","10.4","174","79","."
"38100","Picayune, MS",".",".",".",".",".",".",".",".",".","25","11.2",".",".","."
"38220","Pine Bluff, AR",".",".",".",".",".",".",".",".",".","33","12.1",".",".","."
"38300","Pittsburgh, PA","5.7","2.7","67","20","0.12","0.105","283","76","14","60","20.3","107","36","."
"38340","Pittsfield, MA",".",".",".",".","0.1","0.086",".",".",".",".",".",".",".","."
"38420","Platteville, WI",".",".",".",".",".",".",".",".",".","24","10.9",".",".","."
"38540","Pocatello, ID",".",".",".",".",".",".","77","27","5","42","10.4","141","28","."
"38580","Point Pleasant, WV-OH",".",".",".",".",".",".","109","25","6",".",".",".",".","."
"38620","Ponca City, OK","6.9","2.3","31","7","0.09","0.073","83","19","4","35","10.5","72","25","."
"38660","Ponce, PR",".",".",".",".",".",".",".",".",".","16","7.5","75","37","."
"38820","Port Angeles, WA",".",".",".",".","0.04","0.039","12","3","1",".",".",".",".","."
"38860","Portland-South Portland, ME","1.2","1","58","19","0.13","0.101","33","13","3",".",".","62","24","."
"38900","Portland-Vancouver-Hillsboro, OR-WA","7.2","5.7",".",".","0.12","0.063",".",".",".","47","10.5","66","20","."
"38940","Port St. Lucie, FL",".",".","42","10","0.08","0.06",".",".",".","17","8","33","18","."
"39020","Portsmouth, OH",".",".",".",".",".",".","50","18","6","42","16.7","47","22","."
"39060","Pottsville, PA","2.3","1.2",".",".",".",".","84","26","6",".",".",".",".","."
"39140","Prescott, AZ",".",".",".",".","0.1","0.082",".",".",".",".",".",".",".","."
"39300","Providence-Warwick, RI-MA","3.9","2.7","56","18","0.13","0.1","39","22","6","35","11.6","63","22","."
"39340","Provo-Orem, UT","9.8","4.6","67","25","0.1","0.082",".",".",".","43","11.6","105","32","."
"39380","Pueblo, CO",".",".",".",".",".",".",".",".",".","17","7.8","52","25","."
"39500","Quincy, IL-MO",".",".",".",".","0.09","0.082","95","28","3","27","13.7",".",".","."
"39540","Racine, WI","3.3","2",".",".","0.14","0.111",".",".",".",".",".",".",".","."
"39580","Raleigh, NC","4.6","3.1",".",".","0.12","0.107",".",".",".","36","13.9","58","20","."
"39660","Rapid City, SD",".",".",".",".","0.08","0.071",".",".",".","27","8","168","38","."
"39740","Reading, PA","4.1","2.2","56","19","0.11","0.097","100","19","7",".",".","82","23","."
"39780","Red Bluff, CA",".",".",".",".","0.1","0.091",".",".",".",".",".","58","30","."
"39820","Redding, CA",".",".",".",".","0.1","0.081",".",".",".","35","7.3","52","26","."
"39900","Reno, NV","6.7","4.4",".",".","0.1","0.076",".",".",".","26","9.1","93","43","."
"39980","Richmond, IN",".",".",".",".",".",".","109","21","5",".",".",".",".","."
"40060","Richmond, VA","3.3","2","65","20","0.14","0.106","92","21","5","33","13.7","40","18","."
"40080","Richmond-Berea, KY",".",".",".",".",".",".",".",".",".","34","13.5","41","18","."
"40140","Riverside-San Bernardino-Ontario, CA","6","3.5","96","36","0.16","0.131","14","7","1","66","27.4","452","58","."
"40180","Riverton, WY",".",".",".",".",".",".",".",".",".","33","9.6",".",".","."
"40220","Roanoke, VA","4.4","3","47","13","0.11","0.091","19","9","2","36","15.1",".",".","."
"40260","Roanoke Rapids, NC",".",".",".",".","0.11","0.095",".",".",".",".",".",".",".","."
"40380","Rochester, NY","5.7","2.2",".",".","0.11","0.098","66","16","5","36","11.2",".",".","."
"40420","Rockford, IL","3.3","2.4",".",".","0.09","0.079",".",".",".","33","14.7",".",".","."
"40500","Rockland, ME",".",".",".",".","0.11","0.088",".",".",".",".",".","32","13","."
"40540","Rock Springs, WY",".",".",".",".",".",".",".",".",".",".",".","176","32","."
"40580","Rocky Mount, NC",".",".",".",".","0.11","0.095",".",".",".","29","13.4","38","20","."
"40660","Rome, GA",".",".",".",".",".",".","68","10","2",".",".",".",".","."
"40740","Roswell, NM",".",".",".",".",".",".",".",".",".","14","6.7","31","17","."
"40780","Russellville, AR",".",".",".",".",".",".",".",".",".","30","11.9",".",".","."
"40860","Rutland, VT","3.8","2.3","54","13",".",".","56","28","5","36","11.8","50","18","."
"40900","Sacramento--Roseville--Arden-Arcade, CA","7.5","4.2","69","20","0.15","0.111","13","9","1","63","14.3","79","29","."
"40940","Safford, AZ",".",".",".",".",".",".",".",".",".",".",".","48","26","."
"40980","Saginaw, MI",".",".",".",".",".",".",".",".",".","26","10.8",".",".","."
"41060","St. Cloud, MN","4.5","2.9",".",".",".",".",".",".",".","24","9.2",".",".","."
"41140","St. Joseph, MO-KS",".",".",".",".",".",".",".",".","3","31","13","64","32","."
"41180","St. Louis, MO-IL","11.9","10.3","68","23","0.13","0.1","281","50","6","45","19.6","223","52","."
"41260","St. Marys, PA",".",".",".",".","0.1","0.085",".",".",".",".",".",".",".","."
"41400","Salem, OH",".",".",".",".",".",".","150","53","9",".",".",".",".","."
"41420","Salem, OR","7.3","5.2",".",".","0.1","0.063",".",".",".","35","8.2",".",".","."
"41500","Salinas, CA","2.3","1.2","38","7","0.08","0.066",".",".",".","23","9.1","57","28","."
"41540","Salisbury, MD-DE",".",".",".",".","0.11","0.094",".",".",".","44","13.8",".",".","."
"41620","Salt Lake City, UT","6.2","3.7","74","27","0.11","0.084","55","10","4","65","15.5","123","41","."
"41700","San Antonio-New Braunfels, TX","4.5","2.6","57","17","0.13","0.104",".",".",".","26","8.6","48","21","."
"41740","San Diego-Carlsbad, CA","8","3.8","85","22","0.12","0.096","25","10","4","44","16","112","55","."
"41760","Sandpoint, ID",".",".",".",".",".",".",".",".",".","23","7.8","61","17","."
"41860","San Francisco-Oakland-Hayward, CA","7.6","4.9","61","19","0.14","0.088","41","12","3","62","13.8","69","24","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","5.9","4.1",".",".","0.12","0.094",".",".",".","37","12","44","18","."
"41980","San Juan-Carolina-Caguas, PR","7","4.3","24","7",".",".","114","43","9","12","5.2","85","37","."
"42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","3.2","2","51","11","0.09","0.078","114","21","4","26","9.2","83","23","."
"42100","Santa Cruz-Watsonville, CA","1.2","0.8","28","5","0.09","0.065","21","8","1","22","8.6","71","27","."
"42140","Santa Fe, NM","3.4","1.5",".",".",".",".",".",".",".","14","4.9","37","13","."
"42200","Santa Maria-Santa Barbara, CA","3.1","1.8","42","11","0.1","0.085","7","3","1","19","9.5","45","24","."
"42220","Santa Rosa, CA","3.5","2","45","13","0.08","0.065",".",".",".","42","10.5","51","19","."
"42300","Sault Ste. Marie, MI",".",".",".",".",".",".",".",".",".","27","8.2",".",".","."
"42340","Savannah, GA",".",".",".",".","0.08","0.065","80","23","3","27","13.1","48","21","."
"42460","Scottsboro, AL",".",".",".",".",".",".","127","25","3",".",".",".",".","."
"42540","Scranton--Wilkes-Barre--Hazleton, PA","5.1","2.6","59","14","0.12","0.094","40","24","8","45","12.8","74","19","."
"42620","Searcy, AR",".",".",".",".",".",".",".",".",".","28","11.6",".",".","."
"42660","Seattle-Tacoma-Bellevue, WA","9.3","5","58","19","0.09","0.068","34","14","3","43","11.3","68","23","."
"42680","Sebastian-Vero Beach, FL",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"42700","Sebring, FL",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"42860","Seneca, SC",".",".",".",".","0.1","0.086","14","7","1","26","10.6",".",".","."
"42940","Sevierville, TN",".",".",".",".","0.12","0.1",".",".",".",".",".",".",".","."
"42980","Seymour, IN",".",".",".",".","0.1","0.09",".",".",".",".",".",".",".","."
"43100","Sheboygan, WI",".",".",".",".","0.12","0.105",".",".",".",".",".",".",".","."
"43220","Shelton, WA",".",".",".",".","0.08","0.057",".",".",".",".",".",".",".","."
"43260","Sheridan, WY",".",".",".",".",".",".",".",".",".","28","10.1","77","31","."
"43340","Shreveport-Bossier City, LA",".",".",".",".","0.09","0.076","12","5","1","39","12.5","63","21","."
"43420","Sierra Vista-Douglas, AZ",".",".",".",".","0.08","0.074",".",".",".",".",".","69","32","."
"43500","Silver City, NM",".",".",".",".",".",".",".",".",".","17","6.5","50","20","."
"43580","Sioux City, IA-NE-SD",".",".",".",".",".",".","30","5","1","25","9.6","58","26","."
"43620","Sioux Falls, SD",".",".",".",".",".",".",".",".",".","22","9.2","90","20","."
"43700","Somerset, KY",".",".",".",".","0.1","0.081",".",".",".",".",".","38","19","."
"43740","Somerset, PA",".",".",".",".","0.11","0.083",".",".",".",".",".",".",".","."
"43760","Sonora, CA","3.2","1.3",".",".","0.11","0.094",".",".",".",".",".",".",".","."
"43780","South Bend-Mishawaka, IN-MI",".",".","54","15","0.13","0.104",".",".",".","33","14.4","38","17","."
"43900","Spartanburg, SC",".",".",".",".","0.12","0.093",".",".",".","28","13.2","39","20","."
"44060","Spokane-Spokane Valley, WA","8.6","5.2",".",".","0.09","0.071",".",".",".","38","10.2","133","42","."
"44100","Springfield, IL","3.2","1.5",".",".","0.1","0.08","106","17","3","32","13.6",".",".","."
"44140","Springfield, MA","5.5","3.6","61","21","0.14","0.108","38","25","5","46","13.7","56","22","."
"44180","Springfield, MO","5","3.3",".","11","0.09","0.078","104","42","3","28","12.7","43","18","."
"44220","Springfield, OH",".",".",".",".","0.11","0.099","43","23","5","34","15.1",".",".","."
"44300","State College, PA",".",".",".","8","0.12","0.095",".",".",".",".",".",".",".","."
"44460","Steamboat Springs, CO",".",".",".",".",".",".",".",".",".",".",".","98","25","."
"44660","Stillwater, OK",".",".",".",".",".",".",".",".",".","33","10.2",".",".","."
"44700","Stockton-Lodi, CA","5.2","3.2","64","21","0.11","0.084",".",".",".","50","16.7","89","35","."
"44900","Summerville, GA",".",".",".",".",".",".",".",".",".",".",".","34","17","."
"44940","Sumter, SC",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"45060","Syracuse, NY","3.4","2.1",".",".","0.1","0.091","19","13","3","45","11.6",".",".","."
"45140","Tahlequah, OK","1.6","0.6",".","8","0.09","0.077","11","4","0","25","11","70","21","."
"45180","Talladega-Sylacauga, AL",".",".",".",".",".",".",".",".",".","30","14.1",".",".","."
"45220","Tallahassee, FL",".",".",".",".","0.09","0.071",".",".",".","28","12.9","35","15","."
"45300","Tampa-St. Petersburg-Clearwater, FL","5.3","3.8","48","11","0.09","0.074","150","47","7","22","10.8","56","26","."
"45460","Terre Haute, IN",".",".",".",".","0.11","0.099","129","27","8","40","14.5","44","21","."
"45500","Texarkana, TX-AR",".",".",".",".",".",".",".",".",".","36","13.2",".",".","."
"45520","The Dalles, OR",".",".",".",".",".",".",".",".",".","28","7.7",".",".","."
"45660","Tiffin, OH",".",".",".",".",".",".",".",".",".",".",".","54","19","."
"45780","Toledo, OH",".",".",".",".","0.12","0.096","88","26","7","39","15.3","83","23","."
"45820","Topeka, KS",".",".",".",".",".",".",".",".",".","29","11.1","61","22","."
"45860","Torrington, CT",".",".",".",".","0.13","0.099",".",".",".",".",".","40","14","."
"45900","Traverse City, MI",".",".",".",".","0.11","0.086",".",".",".",".",".",".",".","."
"45940","Trenton, NJ",".",".","52","16","0.13","0.109",".",".",".","36","13.7","70","21","."
"45980","Troy, AL",".",".",".",".",".",".",".",".",".",".",".","46","20","."
"46020","Truckee-Grass Valley, CA",".",".",".",".","0.12","0.099",".",".",".","16","7.9",".",".","."
"46060","Tucson, AZ","5.1","2.6","55","17","0.09","0.077","14","4","1","20","6.6","192","38","."
"46140","Tulsa, OK","4.9","3","47","11","0.11","0.083","70","32","6","30","12.3","51","23","."
"46180","Tupelo, MS",".",".",".",".","0.09","0.08",".",".",".","28","11.8","24","12","."
"46220","Tuscaloosa, AL",".",".",".",".","0.1","0.083",".",".",".",".",".",".",".","."
"46300","Twin Falls, ID",".",".",".",".",".",".",".",".",".","23","7.2",".",".","."
"46340","Tyler, TX",".",".","26","5","0.1","0.084",".",".",".",".",".",".",".","."
"46380","Ukiah, CA","3","1.9","35","10","0.09","0.06",".",".",".","40","9","49","22","."
"46520","Urban Honolulu, HI","3.1","1.8","26","5","0.05","0.043","29","5","1","10","4.8","57","15","."
"46540","Utica-Rome, NY",".",".",".",".","0.1","0.086","11","8","1","40","12.5","54","12","."
"46700","Vallejo-Fairfield, CA","5.3","3.7","45","13","0.09","0.073","11","4","1","55","14","49","21","."
"46860","Vernal, UT",".",".",".",".",".",".",".",".",".",".",".","21","7","."
"46980","Vicksburg, MS",".",".",".",".","0.09","0.074",".",".",".","26","11.3",".",".","."
"47020","Victoria, TX",".",".",".",".","0.1","0.078",".",".",".",".",".",".",".","."
"47180","Vincennes, IN",".",".",".",".","0.1","0.091",".",".",".",".",".",".",".","."
"47220","Vineland-Bridgeton, NJ",".",".",".",".","0.12","0.101","28","16","4",".",".",".",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","6.6","3.7","58","18","0.13","0.102","101","31","6","37","12.6","38","17","."
"47300","Visalia-Porterville, CA","4.7","2.8","81","19","0.12","0.109",".",".",".","70","23.2","106","52","."
"47340","Wabash, IN",".",".",".",".","0.1","0.091",".",".",".",".",".",".",".","."
"47380","Waco, TX",".",".",".",".",".",".",".",".",".","34","10.4",".",".","."
"47460","Walla Walla, WA",".",".",".",".",".",".",".",".",".",".",".","124","25","."
"47500","Walterboro, SC",".",".",".",".","0.1","0.085",".",".",".",".",".",".",".","."
"47580","Warner Robins, GA",".",".",".",".",".",".",".",".",".","27","12.4",".",".","."
"47620","Warren, PA",".",".",".",".",".",".","306","100","14",".",".",".",".","."
"47780","Washington, IN",".",".",".",".",".",".","119","32","6",".",".","36","19","."
"47820","Washington, NC",".",".",".",".",".",".","87","33","3",".",".",".",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","7.5","4.5","74","25","0.15","0.112","92","21","7","56","16.3","46","18","."
"47920","Washington Court House, OH",".",".",".",".","0.11","0.09",".",".",".",".",".",".",".","."
"47940","Waterloo-Cedar Falls, IA",".",".",".",".","0.08","0.069",".",".",".","24","10.9","55","25","."
"48020","Watertown-Fort Atkinson, WI",".",".",".",".","0.1","0.084",".",".",".","31","11.4",".",".","."
"48060","Watertown-Fort Drum, NY",".",".",".",".","0.13","0.1",".",".",".",".",".",".",".","."
"48140","Wausau, WI",".",".",".",".","0.08","0.073",".",".",".",".",".",".",".","."
"48220","Weatherford, OK",".",".",".",".",".",".",".",".",".","27","8.9","49","21","."
"48260","Weirton-Steubenville, WV-OH","27","12.1",".",".","0.11","0.1","207","61","12","52","17.6","104","31","."
"48300","Wenatchee, WA",".",".",".",".",".",".",".",".",".",".",".","50","20","."
"48540","Wheeling, WV-OH","2.6","1.6",".",".","0.11","0.097","164","44","13","41","15.6","56","23","."
"48580","Whitewater-Elkhorn, WI",".",".",".",".","0.1","0.084",".",".",".",".",".",".",".","."
"48620","Wichita, KS","6.3","3.7","31","4","0.09","0.079",".",".",".","33","10.8","110","26","."
"48700","Williamsport, PA",".",".",".",".","0.11","0.091","34","15","2",".",".","55","20","."
"48780","Williston, ND",".",".",".",".",".",".","89","19","2",".",".",".",".","."
"48820","Willmar, MN",".",".",".",".",".",".",".",".",".",".",".","109","32","."
"48900","Wilmington, NC","4","2.7",".",".","0.09","0.08","117","40","7","23","10.5","32","16","."
"48940","Wilmington, OH",".",".",".",".","0.12","0.099",".",".",".",".",".",".",".","."
"49020","Winchester, VA-WV",".",".",".",".","0.11","0.091",".",".",".",".",".","50","18","."
"49180","Winston-Salem, NC","5.7","4.1","52","14","0.12","0.099","107","24","5","34","15.7","56","22","."
"49220","Wisconsin Rapids-Marshfield, WI",".",".",".",".",".",".",".",".",".","28","10.4",".",".","."
"49340","Worcester, MA-CT","4.5","2.9","62","17","0.14","0.102","27","18","5","32","11.8","37","16","."
"49420","Yakima, WA","6.4","3.4",".",".",".",".",".",".",".","35","10.2","67","27","."
"49620","York-Hanover, PA","4.3","2.2","63","17","0.12","0.101","58","14","5","47","17.1","85","21","."
"49660","Youngstown-Warren-Boardman, OH-PA",".",".",".",".","0.12","0.103","59","24","6","38","14.9","54","22","."
"49700","Yuba City, CA","4.8","3.2","62","15","0.12","0.099",".",".",".",".",".","68","31","."
